date,BTC Price,BTC High,BTC Low,BTC Open,BTC Previous Close,Crude Oil Price,Gold Price,ETH Price,MSFT Price,JPM Price,JNJ Price,XOM Price,Sentiment Article 1,Sentiment Article 2,Sentiment Article 3
5/23/2024 03:50:11,68750.2738,66467.4929,66897.3591,68350.7272,66142.9151,77.7,2465.315,3856.8129,439.941,180.38,165.65,117.02,2,1,0
5/26/2024 07:41:36,68718.6898,68980.8728,67159.9188,66917.8159,66103.4277,66.7,2475.9677,3838.2094,437.128,200.53,169.62,118.45,1,0,0
6/17/2024 16:58:47,66465.7567,69279.9314,66141.4373,67248.2123,66633.4073,52.0,2449.1577,3815.3529,463.353,205.3,175.75,114.42,1,0,0
7/29/2024 08:42:14,66689.8327,66266.6751,69817.3154,69804.674,68625.3691,86.3,2438.2413,3959.2696,487.091,209.04,169.62,113.6,2,1,2
6/15/2024 02:15:04,66903.267,66493.1325,66277.39,68818.407,68992.8344,59.5,2403.2319,3879.6421,418.843,194.01,163.7,115.63,1,1,2
5/28/2024 10:30:05,66984.894,67072.0987,67356.3404,69759.9378,68887.8308,93.5,2475.156,3884.5056,479.57,193.95,187.6,119.61,1,2,2
7/28/2024 03:51:44,69512.2518,67215.913,66151.7322,66028.2325,68174.2946,81.8,2426.618,3809.3216,432.203,200.9,199.44,117.49,1,2,2
5/29/2024 18:15:50,66974.9977,69244.4126,69094.3876,69406.7161,68424.7489,76.6,2403.7878,3978.8215,479.331,190.41,140.22,115.58,2,2,2
7/25/2024 05:16:08,66299.1814,66105.037,68637.8831,68780.4928,68489.1846,60.7,2493.2011,3808.199,412.618,208.99,183.57,118.69,0,2,0
7/24/2024 08:26:53,66223.0293,68406.7811,68259.4897,68625.7673,66117.17,95.0,2414.6977,3896.4174,401.821,208.15,188.62,113.95,1,1,1
5/24/2024 21:47:51,68066.7775,68917.4702,68646.5152,69484.1882,66390.4553,51.1,2428.2724,3732.8859,422.98,197.89,180.47,116.62,2,0,1
6/14/2024 19:09:10,67701.391,69038.0876,69896.4572,66582.2552,69556.8656,55.4,2474.9932,3903.5308,458.3,183.57,197.83,119.05,2,2,0
6/13/2024 20:55:02,68481.9592,66965.0794,69099.4014,69281.4007,67454.1764,91.8,2439.0116,3814.5075,482.113,206.13,144.24,119.76,2,2,1
7/15/2024 22:48:09,69753.0882,67210.8133,69252.7316,68903.9236,69652.8872,93.3,2466.56,3824.489,457.678,209.81,189.2,118.12,1,1,0
6/28/2024 13:27:39,67020.4106,69555.0443,69088.8273,68413.7831,69262.0693,77.0,2455.5252,3955.2766,470.081,202.79,155.14,119.39,2,2,0
6/8/2024 13:31:03,67596.9535,66828.7617,69749.8112,67089.8149,67008.4227,63.3,2483.4802,3820.0603,401.942,181.19,191.89,114.66,0,2,1
7/24/2024 16:34:17,69228.3085,69597.1173,66358.4257,68360.2108,67373.9543,75.2,2439.1996,3788.9663,407.131,181.11,181.41,119.63,0,2,2
5/23/2024 02:40:52,69767.7517,68551.3253,67008.0758,69955.3368,67799.2168,53.9,2437.5248,3750.108,408.005,206.83,175.28,118.01,0,2,1
6/8/2024 02:00:05,68942.9336,69991.0988,68740.6973,67559.7187,68693.6852,53.5,2470.5386,3827.7685,492.401,197.54,160.46,117.86,0,0,2
7/26/2024 20:38:38,67618.792,67277.8587,69057.6494,69958.7596,69907.8049,98.6,2489.5776,3722.9232,467.741,181.64,149.08,118.43,2,1,0
6/16/2024 10:10:43,67761.3808,66067.4752,69252.1685,69635.5164,66242.7867,52.7,2460.3883,3975.488,440.619,185.98,169.32,113.25,1,0,0
6/16/2024 10:46:26,69242.3694,68269.249,66290.1091,69016.402,67541.1985,83.4,2452.8212,3877.0113,458.455,208.1,167.57,114.78,1,0,2
7/28/2024 21:53:54,68569.8406,66808.3272,67142.5406,66099.7187,66724.0373,88.6,2439.6518,3930.582,409.62,191.32,181.1,116.06,1,2,1
6/26/2024 22:46:15,67687.7473,67588.2422,66239.8894,68171.236,68424.5523,87.8,2403.1716,3992.1427,424.664,194.82,145.02,115.63,0,0,0
6/18/2024 21:16:23,67124.8686,69924.0165,68452.5246,66525.1557,67720.9401,95.8,2424.1733,3813.9784,438.611,203.91,140.59,119.29,0,0,1
6/10/2024 14:58:10,66761.4914,68942.6295,66204.7158,67935.3953,68977.7594,57.9,2433.4036,3704.8062,496.913,200.71,177.54,116.74,0,0,0
7/26/2024 11:08:06,67273.0634,67823.2918,68287.9012,67536.975,67793.8766,63.1,2405.9671,3800.5036,487.88,181.36,189.15,117.76,0,1,0
6/2/2024 08:03:52,68421.9073,69812.229,66103.2628,66224.0753,68142.9523,67.2,2490.8645,3734.9913,405.165,184.6,188.39,118.25,0,1,2
5/29/2024 15:43:50,67224.0715,66938.0517,68402.2022,67322.8128,67888.8717,52.7,2417.8847,3989.5361,494.334,209.7,175.57,119.85,0,2,1
7/7/2024 09:34:26,69667.1116,66252.803,68505.0037,66490.876,66119.5771,61.9,2476.9195,3786.5295,454.925,189.25,154.17,115.38,1,0,2
7/5/2024 04:28:28,69369.458,67044.6046,66571.9666,67438.8872,68427.4751,96.8,2416.6703,3751.4531,488.617,193.43,179.85,114.92,0,0,0
7/22/2024 09:05:41,66824.9965,68586.3394,67443.1579,69274.0451,66129.9077,68.3,2484.2647,3906.3715,433.84,193.51,170.86,113.81,2,0,2
6/4/2024 12:51:34,66162.781,69071.7212,69999.2438,69965.703,68842.7369,60.9,2402.3681,3897.1417,491.746,190.44,163.84,113.94,1,2,0
6/7/2024 17:16:47,66826.1335,69860.9069,68452.0589,66464.3487,66445.8746,98.6,2423.9273,3869.8617,457.646,190.55,182.31,118.27,2,0,0
6/9/2024 17:33:46,66327.7147,67496.6255,68301.9612,67579.6319,69090.3598,65.8,2407.6549,3814.2541,407.136,191.28,183.66,116.2,0,0,2
6/9/2024 12:57:16,68155.4415,69758.1559,67364.7499,67502.2184,69211.3949,72.8,2485.3037,3904.0854,412.323,190.64,150.31,117.66,1,0,1
6/1/2024 13:42:41,67662.8623,69642.3921,67842.4841,66890.2657,66408.8116,90.7,2482.845,3909.9137,422.764,202.55,190.03,119.34,1,2,0
7/3/2024 22:17:47,67312.5186,67388.2923,67831.7253,69663.2544,66878.3055,75.0,2497.4905,3716.998,421.711,202.53,196.06,115.3,1,0,2
6/14/2024 21:42:59,69762.7661,67454.3251,69242.68,66624.833,67732.0639,51.3,2426.3072,3908.1509,413.037,190.46,179.62,119.6,2,2,2
7/4/2024 11:34:44,69104.5304,66829.5988,69979.7059,66514.8753,67855.5485,78.3,2407.3742,3962.4767,464.217,183.48,195.71,117.74,1,1,1
6/27/2024 12:18:55,67959.7527,69938.6837,69143.8016,66658.2194,69773.9154,64.5,2490.6018,3827.2279,424.906,199.4,174.07,115.43,2,1,2
7/4/2024 05:02:15,68809.3082,67001.5951,66258.2692,66656.9115,68985.2167,64.5,2424.9925,3873.3775,430.354,186.93,197.32,116.32,2,2,2
5/30/2024 00:58:05,68059.7144,69578.1672,68435.4738,68306.4215,66017.2097,63.0,2420.5533,3907.3256,444.813,193.21,166.66,119.2,0,0,0
6/8/2024 17:15:40,66674.1825,67117.1453,66267.6327,69253.5417,69835.8926,66.0,2446.419,3936.4352,478.249,201.64,153.94,119.24,2,2,2
6/24/2024 20:43:28,67182.2834,68643.6493,67258.166,68328.8718,66669.5282,88.3,2456.4152,3778.5246,495.803,207.3,191.21,116.55,2,1,2
7/12/2024 06:12:29,68408.5935,67629.1298,68135.9284,68515.986,66029.6981,87.3,2440.488,3988.4427,404.467,183.72,191.21,113.1,0,2,0
6/30/2024 23:59:47,66893.1735,66797.9716,66267.5579,69762.6421,68467.9052,71.2,2499.5528,3800.9951,472.28,200.86,149.03,117.31,1,2,2
7/1/2024 04:21:40,68446.0152,69608.8557,69747.4857,66074.8217,69479.1448,62.9,2491.7374,3714.7918,439.26,181.99,187.69,114.69,1,1,1
7/12/2024 14:58:35,68090.2817,66814.841,67983.0257,69221.4351,68859.8715,75.7,2405.2598,3857.9881,436.113,198.53,168.69,113.7,2,1,1
7/21/2024 20:29:24,67152.315,66858.291,67199.7054,69896.1092,69414.9255,71.2,2489.438,3909.1791,413.929,203.55,172.51,113.5,1,1,0
6/13/2024 07:58:00,66245.4138,67631.9481,68780.3396,68202.3603,68545.0264,82.9,2426.0155,3872.6424,489.156,188.85,150.49,118.61,0,1,2
6/24/2024 08:29:58,67636.7958,67576.2826,67925.6281,66442.2462,68376.6966,72.2,2493.1274,3740.0454,420.389,188.4,193.29,119.55,1,1,2
7/5/2024 17:24:00,69519.1768,68586.3655,67064.6485,67568.0854,66707.8341,75.0,2486.4069,3939.9625,415.156,188.69,191.09,119.24,0,0,1
5/25/2024 04:26:25,66980.0766,66645.4006,68376.1174,68221.0936,66257.9211,80.3,2446.8715,3818.2732,440.98,207.75,190.43,117.41,2,2,1
6/25/2024 08:04:56,66557.6652,66697.6231,67280.4615,67396.3005,66557.3749,70.9,2400.7582,3708.4248,490.334,208.4,177.62,119.68,0,1,1
5/25/2024 10:35:57,66204.2333,67411.3995,67910.8981,69690.5391,66178.9051,70.2,2407.189,3818.0787,476.728,200.57,141.68,113.21,1,1,2
6/19/2024 16:23:43,67586.1565,66449.0855,68984.0438,69143.9937,66819.8331,73.7,2429.891,3725.7596,431.255,187.61,196.26,115.14,2,2,1
5/29/2024 01:18:44,68337.6857,68225.2514,66220.8968,69335.8667,69784.9142,86.8,2449.7055,3811.0452,459.867,201.4,183.47,113.67,1,1,0
6/11/2024 09:17:14,66782.6509,69768.4379,67416.0595,68778.6679,68142.7206,84.2,2489.8815,3735.1771,479.204,185.72,148.18,117.07,1,2,1
7/11/2024 06:47:29,68501.9014,69579.2924,66141.8085,66447.083,68287.9944,50.5,2411.2585,3826.1713,415.837,202.21,185.88,114.4,2,0,0
7/2/2024 18:37:35,69525.7325,66694.233,69977.23,66957.0839,68155.4336,55.6,2422.5169,3744.1291,441.709,188.8,197.53,113.47,1,1,0
5/24/2024 04:53:10,67913.6647,67594.9814,69211.8444,68760.6279,68199.6453,82.4,2407.1109,3751.0003,459.589,180.76,197.38,119.27,0,0,1
5/25/2024 20:01:21,66739.5188,68999.7553,69090.4163,69170.405,68613.384,90.7,2476.5241,3716.3701,475.383,188.74,149.8,117.33,1,2,1
7/23/2024 19:42:22,69939.4204,69148.9038,69971.1877,68904.2046,69888.3756,71.1,2403.9014,3852.4003,421.666,203.56,188.5,115.83,0,1,2
6/1/2024 17:25:29,69599.9409,67356.2599,69195.0565,67671.9738,68954.3179,94.6,2446.8846,3905.3501,498.51,201.3,199.0,114.36,0,1,1
6/27/2024 02:05:23,69455.7459,68728.5491,66226.6455,66234.6214,66879.4308,86.8,2436.898,3772.7112,493.195,193.73,196.9,116.57,1,0,2
7/9/2024 05:17:44,66514.5835,69599.5639,66684.1022,68529.0821,69247.7707,56.4,2445.2721,3729.7913,464.443,180.6,140.38,114.75,1,1,1
7/13/2024 00:47:45,67938.5021,66178.6327,66302.3817,67821.2325,66181.6956,53.2,2423.7578,3949.0547,474.285,186.16,155.5,115.71,1,2,2
6/28/2024 22:05:34,66330.3682,66905.3959,66980.447,67851.1629,67243.5507,59.8,2478.6346,3873.6415,471.585,190.94,167.73,119.19,0,2,2
5/31/2024 07:48:14,67077.7589,69212.2941,69396.8374,68218.8763,69052.0012,65.5,2423.3376,3800.8759,432.564,197.9,188.09,114.43,1,1,0
5/29/2024 21:39:38,67182.2893,67709.2499,66198.9055,67249.9873,67453.1063,62.5,2423.6062,3979.7954,434.918,207.13,168.21,115.12,0,1,0
7/18/2024 23:17:39,66050.1146,68052.867,68346.759,68801.4081,67809.8145,51.9,2485.5488,3968.4193,420.049,192.08,152.24,117.01,1,0,1
7/2/2024 17:09:25,67954.6956,68780.4575,68891.6131,68825.6291,69416.0543,85.9,2429.3856,3724.9732,407.529,197.51,144.07,119.33,2,1,1
5/28/2024 16:37:14,66179.0119,66165.9126,66095.1442,67830.6667,66594.5169,96.0,2462.0603,3759.1683,467.024,195.13,155.19,118.54,0,1,1
7/2/2024 14:58:34,69251.646,67801.7013,66125.294,67384.385,69926.1109,99.9,2436.3188,3785.5826,488.114,181.1,195.52,114.39,0,0,2
6/10/2024 10:47:47,67133.4982,68169.4316,69436.708,67238.146,68784.717,67.9,2448.2619,3709.0842,493.446,196.38,189.66,115.7,1,1,2
7/28/2024 13:01:02,69093.2668,66606.2109,66021.1014,66161.7233,66561.826,86.0,2423.2607,3761.0704,420.661,197.64,190.56,114.05,2,1,1
6/15/2024 20:10:48,68049.9627,68806.4351,66830.211,66986.4674,66104.1092,75.1,2430.2371,3997.5115,408.682,195.79,196.97,115.65,0,2,2
7/20/2024 02:12:43,68833.8456,69179.8507,68105.0678,68223.9114,68505.7803,95.2,2465.722,3976.6728,483.665,199.0,168.58,113.94,0,1,2
7/6/2024 02:20:10,66352.823,69725.0687,66376.3272,68975.816,69623.8888,64.2,2433.7602,3934.161,449.095,209.81,191.16,113.91,2,1,1
7/26/2024 16:24:16,68548.0049,68050.703,66713.7494,66901.9204,68256.7722,77.1,2462.6498,3781.5093,406.24,190.12,175.86,115.48,1,1,0
7/16/2024 16:18:06,66125.3662,69118.5581,68346.5848,69948.2819,66051.2238,58.5,2451.1983,3833.9331,434.463,193.38,159.34,114.37,1,2,1
6/28/2024 08:21:53,67103.3717,68569.4391,68744.217,66949.7935,66159.3623,57.6,2470.2515,3843.8856,435.491,197.81,198.04,116.78,1,0,1
6/21/2024 10:23:52,66662.1438,66268.0072,67419.3347,68310.0044,66163.5118,64.9,2410.0442,3722.4161,437.719,207.73,185.28,114.81,0,0,1
7/8/2024 06:10:35,68898.9531,66042.6441,68093.618,68566.9428,66357.9633,63.8,2465.0752,3799.9428,497.308,198.25,154.24,113.08,0,0,1
7/20/2024 18:37:02,68688.4804,66799.2863,68891.7281,67674.9764,66710.979,95.6,2497.8534,3811.7077,442.914,206.07,194.73,113.72,1,0,2
7/30/2024 01:54:19,68127.7335,67823.122,66962.5073,66840.1598,69434.0415,72.4,2471.1575,3803.6047,424.73,189.35,174.46,113.36,2,2,1
7/17/2024 23:07:43,69806.6018,66292.2334,66042.6415,67190.9584,67948.3474,71.9,2451.6432,3715.1891,490.962,194.12,163.18,114.8,1,2,2
6/24/2024 10:08:44,69373.2342,68981.6212,66608.2653,67764.593,67203.8303,84.1,2452.544,3969.4805,423.369,189.53,155.54,113.91,2,0,2
7/13/2024 08:22:06,69804.351,67709.4358,69029.4725,68873.7379,67947.8727,80.2,2487.455,3973.6166,414.968,207.43,151.33,116.86,0,0,0
6/5/2024 23:28:49,69117.4802,68016.0356,69236.1639,68252.9159,66893.9646,57.1,2491.3284,3777.2503,486.885,188.19,190.59,114.79,1,2,1
5/23/2024 21:36:02,68804.1978,67099.5525,67262.8155,68341.7647,69528.9329,94.2,2475.4389,3919.6358,448.165,188.77,151.13,119.18,0,2,0
6/7/2024 16:45:40,68347.5645,67852.6159,69571.666,69803.3242,66228.074,51.6,2469.1916,3815.594,424.107,199.96,154.35,115.92,1,2,1
7/25/2024 14:30:06,67754.2321,69200.536,68911.3479,66904.6817,68863.8864,83.6,2441.0977,3765.8313,405.446,203.91,189.14,114.8,0,1,1
6/7/2024 19:13:29,67101.7097,66596.5298,66529.3216,68464.2413,68781.3131,84.4,2453.0302,3776.5819,400.886,209.31,162.76,113.5,1,1,2
7/13/2024 02:30:58,67263.1954,68123.7299,67469.8444,69761.8638,66897.3148,94.2,2497.3377,3742.0443,444.672,191.14,162.19,114.87,0,2,0
7/17/2024 07:51:02,67101.0025,67859.0728,67642.151,66364.6795,68212.9819,54.4,2479.2558,3885.1836,491.37,190.96,148.11,117.36,1,1,1
5/23/2024 14:49:03,66222.9693,67628.2704,66144.6381,69817.3605,68734.5513,95.7,2465.9887,3962.3918,441.008,181.24,177.62,116.01,0,2,1
7/13/2024 22:46:04,67698.1144,69635.128,67381.1704,69859.2543,67760.3308,67.3,2473.6757,3842.5355,467.639,197.05,141.81,117.96,0,1,0
7/27/2024 23:43:33,67833.0782,68038.2283,69628.6555,68666.8443,68902.6295,88.1,2443.8661,3895.016,442.132,182.73,154.18,116.63,0,0,0
5/29/2024 22:45:23,69362.1254,66426.774,66339.5505,69316.0819,69167.4813,52.1,2403.0615,3910.1721,487.221,186.05,187.38,117.97,2,2,0
7/23/2024 11:19:41,66308.7954,67489.3594,66977.3874,67960.9504,66452.5085,73.6,2433.4614,3961.5127,411.862,183.83,180.5,117.28,2,0,1
6/18/2024 07:31:02,67634.2969,69802.4495,67062.6765,68169.7956,69984.971,95.0,2495.48,3760.9278,416.003,184.26,188.75,119.2,2,1,0
7/23/2024 08:59:01,69346.3675,66615.2679,68813.2478,69430.138,67253.7785,67.9,2486.1052,3834.7792,489.195,197.3,157.49,118.6,1,2,1
7/4/2024 00:14:24,69897.6154,68601.0934,69462.7097,67748.5116,68873.8356,69.8,2422.0589,3715.6584,492.604,192.22,141.05,115.57,0,2,2
5/27/2024 10:48:29,66804.8434,69756.2678,67015.0822,68192.3455,67081.4362,58.0,2491.1805,3950.8827,469.611,204.21,151.04,117.18,1,2,0
7/26/2024 06:41:28,67292.5478,67902.1078,67041.4322,66253.4941,69763.5436,91.2,2410.924,3702.9975,455.874,207.89,164.83,115.31,0,0,1
7/20/2024 11:47:50,67899.4386,68240.6186,66453.9911,68218.3925,69780.3608,51.1,2422.7108,3821.0598,492.762,181.66,196.53,116.68,1,1,2
6/1/2024 01:28:51,68076.3107,69080.6591,69476.0843,67471.2085,68296.5784,64.6,2489.1397,3806.1475,411.429,195.83,195.35,114.35,0,0,2
6/7/2024 01:06:16,66664.6067,68340.6515,66563.4192,68349.5017,68377.0262,90.3,2432.4194,3929.0181,432.216,190.54,197.95,119.99,2,1,1
6/28/2024 08:16:49,67413.1114,66454.5163,66126.9447,66676.0495,66891.9571,58.7,2464.2588,3943.0995,475.679,204.63,152.25,119.87,0,0,1
7/11/2024 09:29:49,68747.4095,68208.147,68391.1539,67826.5771,66859.9621,54.1,2460.8578,3910.418,466.681,205.32,162.32,115.26,2,0,1
7/18/2024 22:12:32,67766.9486,68046.6703,69414.9922,69524.8861,67950.2264,92.2,2467.6475,3835.4672,402.079,202.63,191.81,116.52,1,2,1
6/21/2024 15:16:22,68174.2356,66085.3421,66360.6409,68681.5969,66571.7733,56.5,2463.3401,3766.7146,438.377,183.63,164.9,114.42,2,0,0
6/7/2024 06:10:39,66833.6227,66034.5905,68790.5318,69346.9557,66432.3109,50.2,2419.7042,3943.9724,491.112,183.33,165.98,119.86,2,1,2
5/24/2024 12:27:16,68487.4007,68540.5906,67150.1235,69381.0584,67984.9949,51.6,2478.1139,3749.6003,483.741,203.68,180.47,117.87,0,2,2
6/29/2024 04:52:08,67613.9793,68642.0507,69222.8575,66105.4885,68346.0034,81.1,2400.3083,3827.2288,411.778,189.23,165.33,116.49,1,0,0
7/11/2024 21:58:24,67407.3001,68113.4777,67012.3269,66047.8217,69880.6053,81.1,2426.6962,3821.3234,494.82,199.43,153.89,115.51,0,2,1
6/27/2024 17:11:08,66861.8546,68518.5334,66676.819,69348.3961,67848.1078,76.6,2428.1128,3960.4338,428.046,193.81,174.68,113.33,0,0,2
7/22/2024 04:18:46,66715.405,69000.2018,67663.4832,68610.6747,68131.9784,75.8,2407.5563,3856.2114,438.943,188.93,155.95,117.65,1,1,0
7/6/2024 07:10:14,68315.919,66669.0494,66835.7058,69222.9681,69597.0285,84.3,2448.7548,3733.1171,490.534,183.72,192.38,118.16,1,0,2
7/4/2024 20:23:22,67594.9625,69497.2434,67479.6704,66911.9455,66793.9196,70.0,2416.8188,3794.3766,474.758,197.11,147.0,119.45,0,0,0
6/7/2024 14:44:08,67914.4244,66070.5367,67652.8261,66669.7064,67229.5799,55.8,2473.0607,3963.2993,435.838,190.84,170.58,118.68,0,1,1
7/25/2024 02:51:03,66350.6813,68258.7151,67846.1516,67758.0974,66609.5914,54.3,2405.0615,3954.5102,450.702,191.86,172.26,115.75,2,2,0
7/25/2024 12:16:43,66368.9255,67979.1831,68825.906,67070.281,66453.3245,61.3,2487.9519,3703.3045,483.365,189.93,144.1,114.87,1,0,2
7/30/2024 19:41:15,69827.3638,67410.9315,66421.9732,67707.7268,67375.8983,60.8,2445.0673,3984.7481,442.473,198.17,185.81,118.67,1,1,1
7/3/2024 08:18:08,69048.7813,67470.0075,66458.9549,68100.2909,69571.1362,79.8,2438.6515,3925.4559,401.016,191.62,161.67,116.0,0,1,0
6/23/2024 17:28:47,66646.4623,68197.2052,68799.5857,68650.7532,68145.8287,94.6,2468.3849,3892.1771,428.453,204.31,159.2,114.55,1,1,1
6/12/2024 15:29:19,66207.4634,69758.7165,66325.0046,69939.6031,66398.1094,54.3,2477.833,3886.7978,447.386,202.6,170.4,119.99,0,0,0
7/1/2024 12:26:34,68477.3126,69596.5454,69935.7697,66393.1752,67309.6962,54.7,2400.1967,3908.3749,441.969,193.76,152.04,120.0,0,2,1
7/16/2024 08:56:12,66416.4246,67539.2402,67404.2815,67095.4406,69319.0294,97.0,2481.1112,3904.765,462.818,203.79,166.0,113.4,2,1,2
6/11/2024 00:58:58,68050.5988,68912.5934,68428.4976,66013.4718,67697.2797,58.6,2479.454,3777.6959,485.5,203.32,187.57,119.39,1,1,1
5/26/2024 15:13:29,66569.2418,69857.4676,68192.2971,66055.9411,69185.3586,81.3,2436.29,3856.6893,460.03,200.5,173.74,118.05,1,2,0
7/9/2024 01:09:28,66539.2259,67105.358,67366.1513,68936.8609,68407.8882,56.6,2498.1434,3820.9345,413.072,196.25,189.05,116.5,0,1,2
6/4/2024 16:55:50,69167.4082,66124.3821,66598.6333,67034.176,66849.2404,83.8,2465.6504,3851.2619,485.678,188.86,182.07,115.56,2,2,0
6/22/2024 17:40:14,68098.1171,67586.4686,69657.5655,66071.691,68086.3887,64.6,2414.6029,3860.2335,470.168,192.15,156.66,117.14,0,2,2
5/25/2024 06:06:50,67488.1303,68139.1364,66486.2557,68640.0736,66373.5846,94.8,2475.4718,3787.1567,479.121,203.26,149.68,119.75,1,0,0
6/9/2024 20:38:50,67040.094,66247.0958,68541.8596,69047.8142,67475.5166,71.7,2431.6502,3920.2183,496.531,191.34,194.31,120.0,1,1,1
7/9/2024 06:23:58,69280.0443,67138.1061,67793.3646,68356.7392,69816.7649,92.5,2450.4301,3858.3397,478.767,199.39,179.56,118.46,0,2,1
6/22/2024 20:24:17,66713.8631,66529.7588,68013.5935,69892.172,68783.0308,67.1,2460.7367,3769.2638,418.984,195.05,185.92,114.7,1,2,1
6/2/2024 08:07:07,67413.8755,67523.7209,68644.102,69364.2723,67297.8561,93.6,2435.2966,3726.3882,474.603,201.19,163.11,115.39,1,1,1
7/17/2024 21:08:31,66788.7777,66098.7855,68118.1635,67318.5751,67735.2143,72.8,2443.019,3715.334,423.45,194.82,195.45,114.0,2,2,2
6/22/2024 21:12:23,69740.1643,68591.6847,69311.1834,68489.6106,69449.8151,74.1,2407.5309,3812.518,489.611,207.3,141.37,117.41,2,0,1
7/23/2024 00:51:01,67991.2341,69229.8751,66626.3651,66075.2923,67569.067,58.5,2404.3828,3745.8055,455.618,197.65,166.99,119.94,1,2,1
6/2/2024 22:58:02,67790.3551,67597.9509,67361.9133,66401.9504,68797.8673,86.3,2495.6516,3983.9624,429.622,180.57,176.47,117.45,1,1,1
7/20/2024 09:28:40,69253.479,69585.8504,66478.4901,69971.6411,66098.5225,95.9,2453.9496,3842.8804,436.181,193.52,155.08,116.33,2,2,1
6/20/2024 05:16:16,69721.5103,69353.5231,67301.8048,68032.8442,67073.3598,91.8,2491.113,3927.1036,465.06,183.63,158.41,113.88,1,0,2
6/3/2024 09:38:34,69494.4255,67365.0298,69002.3532,67990.7729,68020.2076,74.5,2472.4575,3779.7399,434.897,181.8,146.71,119.23,1,2,1
6/16/2024 22:54:55,66195.0592,69409.136,68903.1924,67086.039,69033.5682,55.3,2480.7389,3830.1606,452.804,208.75,162.91,118.47,2,1,2
6/24/2024 03:33:44,68067.3639,67014.1034,68078.2577,69162.2088,68246.2978,60.4,2441.1396,3717.0052,496.932,185.48,182.86,113.23,2,1,1
6/20/2024 04:47:31,69044.8383,66918.3322,69273.4048,68914.909,66581.117,51.6,2480.3691,3796.0824,472.503,195.4,154.63,115.21,2,2,2
7/30/2024 13:49:49,66811.5759,69725.6056,69729.7296,66569.2021,66355.819,62.8,2406.0654,3821.3377,447.095,182.9,175.6,114.11,0,0,1
6/30/2024 13:31:17,68620.1348,69320.7076,69679.5383,67104.8577,67169.121,99.9,2478.4737,3774.6537,407.889,202.67,148.02,118.2,1,2,0
6/1/2024 19:34:09,69555.7347,66907.2024,69931.7631,67705.6536,68689.2232,79.7,2488.4644,3868.1544,496.797,200.25,171.19,118.61,2,1,2
6/30/2024 21:31:31,69837.3074,68382.5016,68243.5683,68895.6119,66727.8026,82.5,2471.8549,3947.8075,492.935,192.45,169.96,119.38,2,0,1
5/28/2024 02:37:16,67328.0304,66057.2924,67237.7384,69756.8596,68779.7966,74.5,2404.9116,3741.2146,404.723,206.01,167.81,114.31,2,0,2
6/23/2024 16:02:10,68944.0078,68860.1329,67954.3594,69813.2309,69669.7771,55.3,2414.865,3843.6719,438.939,182.43,166.62,119.06,0,0,0
6/22/2024 00:07:44,67730.7133,67673.3166,67964.533,69423.7455,67030.7498,54.3,2409.6262,3923.6032,414.667,190.52,164.4,119.09,0,0,0
7/16/2024 09:35:12,66373.572,66473.7843,69746.9714,66053.2569,69035.8193,87.6,2470.9045,3909.0558,491.51,185.51,191.19,116.43,0,2,2
6/14/2024 18:31:40,69853.0059,66226.8621,67941.1797,67625.134,69025.5407,62.4,2424.6984,3968.2148,463.924,183.04,153.21,115.52,2,2,0
7/7/2024 05:56:11,69784.57,69567.439,66060.9288,67152.502,67987.2453,72.0,2420.8916,3978.8817,486.419,194.26,181.26,117.43,1,2,1
6/2/2024 11:55:16,68662.9787,66424.0441,66283.2347,69497.5718,68079.6739,58.5,2461.6968,3769.271,486.059,203.67,191.47,113.34,1,1,2
6/24/2024 03:55:06,66010.6381,66433.6251,68197.3884,69068.7442,68218.9688,73.3,2430.8717,3870.3953,453.973,195.16,165.91,114.57,2,1,1
6/4/2024 01:26:02,69115.4631,66631.5261,68521.1666,68983.9368,68506.5204,57.1,2471.8035,3936.9439,479.288,208.7,196.35,119.81,1,0,0
6/24/2024 17:53:54,69813.6101,67005.4419,69718.9488,69676.6762,67490.2019,73.8,2461.6791,3743.6543,400.621,206.59,185.12,118.95,0,2,0
6/18/2024 16:21:21,66697.0396,66516.4951,67952.0388,67079.1982,67934.4984,61.3,2436.3551,3769.8273,497.141,201.26,186.04,114.9,0,1,1
7/1/2024 05:52:41,67846.8801,68159.0618,68200.6209,67466.8337,69722.1629,91.6,2479.5267,3943.7945,426.469,199.26,142.67,117.02,2,1,1
7/21/2024 10:57:20,69132.3081,69215.8543,67309.9547,69204.0167,68905.4869,89.2,2438.9307,3751.4578,499.937,193.43,158.26,119.21,1,0,2
7/12/2024 08:44:31,68848.3379,69531.8101,66963.7743,68213.2169,67043.5071,93.0,2445.592,3855.1518,460.955,182.11,141.8,119.73,0,2,1
6/12/2024 01:02:10,67057.9253,67439.2699,67781.5919,68863.0089,68825.4432,80.0,2432.3479,3941.9484,442.341,207.63,183.31,118.82,0,1,1
7/3/2024 08:48:35,69754.1603,68955.7775,69377.3044,69815.0926,68823.5839,53.3,2455.3003,3959.7877,454.85,203.55,193.95,118.77,0,2,2
7/9/2024 07:07:00,69462.969,68311.7537,67586.0658,66467.0217,67470.1545,69.0,2462.4695,3700.3469,405.253,185.08,187.56,119.87,2,2,1
6/13/2024 03:00:49,67024.95,66841.0414,66768.3922,67738.1101,67168.1912,95.8,2451.0495,3713.0826,420.354,188.96,176.91,114.59,1,1,2
